Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,BMW,BMX,BMW,430i Convertible,CE02317,0,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066521,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0068297,0.4669734,289.4469857,0.0078076,,0.0019236,0.0043397,30.3,MPG,28.7732857,29.5993011,33.0036517,,2.0474733,1.1392769,-0.4610578,50.600,-0.14800,0.01895,22.100,0.22500,0.01431,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Convertible,CE02317,0,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066526,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006767,0.0124286,185.0694386,0.0025517,,0.0000803,,47.5,MPG,,,,,4.5102748,3.5941339,-0.3654953,50.600,-0.14800,0.01895,22.100,0.22500,0.01431,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Convertible,CE02317,1,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066529,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0068193,0.1976641,290.5399473,0.0081514,,0.0015301,0.0018868,30.2,MPG,28.9940531,29.5062179,32.6562788,,-2.0740324,-1.1928948,-1.5718129,57.500,-0.12400,0.01929,28.000,0.12200,0.01595,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Convertible,CE02317,1,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066530,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001600,0.0207000,190.2777000,0.0025000,,0,,46.3,MPG,,,,,-6.0310000,-5.0060000,-0.6970000,57.500,-0.12400,0.01929,28.000,0.12200,0.01595,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Convertible,CE02317,1,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066531,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0066861,0.3485738,285.2944526,0.0093025,,0.0019419,0.0021939,30.8,MPG,29.0694262,30.4151738,32.8350195,,-2.3495442,-1.6925734,-2.0763431,57.500,-0.12400,0.01929,28.000,0.12200,0.01595,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Convertible,CE02317,1,2.000,MBMXJ02.0B4X,Both,255,4,B46B20O1G23S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.81,24.0,1,Not eqipped,MBMX10066532,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000723,0.0026831,189.4482481,0.0022007,,0.0000097,,46.5,MPG,,,,,-3.4676984,-3.2766566,-1.2119340,57.500,-0.12400,0.01929,28.000,0.12200,0.01595,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Coupe,CD19713,0,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,2.81,24.0,1,Not eqipped,MBMX10065543,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0065877,0.2697491,260.1399804,0.0112926,,0.0019706,0.0024626,33.8,MPG,32.4644051,33.0519330,36.1944903,,-0.0909897,-0.2152925,-1.1220502,48.500,-0.15300,0.01774,18.200,0.04200,0.01563,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Coupe,CD19713,0,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,2.81,24.0,1,Not eqipped,MBMX10065544,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002143,0.0281343,173.9119441,0.0029412,,0,,50.5,MPG,,,,,4.8601284,3.6294270,0.0826711,48.500,-0.15300,0.01774,18.200,0.04200,0.01563,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Coupe,CD19713,1,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,2.81,24.0,1,Not eqipped,MBMX10065545,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0076317,0.3757518,273.2400778,0.0081125,,0.0021482,0.0026261,32.1,MPG,30.1771203,31.7193534,34.4159587,,-0.7445794,-0.8348242,-1.5364547,56.000,-0.12800,0.01842,22.400,0.05900,0.01637,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Coupe,CD19713,1,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,2.81,24.0,1,Not eqipped,MBMX10065599,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001888,0.0238065,178.9754248,0.0032238,,0,,49.1,MPG,,,,,0.1457849,-0.4173914,-0.4364440,56.000,-0.12800,0.01842,22.400,0.05900,0.01637,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Coupe,CD19713,1,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,2.81,24.0,1,Not eqipped,MBMX10065603,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002661,0.0000007,178.2042780,0.0033213,,0,,49.4,MPG,,,,,0.3660036,0.2475261,-0.3343218,56.000,-0.12800,0.01842,22.400,0.05900,0.01637,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Gran Coupe,FK23641,5,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,2.92,24.3,1,Not eqipped,PBMX10075999,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0073546,0.3842740,270.1605746,0.0049603,,0.0017435,0.0004488,32.6,MPG,31.0460982,31.9526440,35.1903365,,1.6895069,1.2214148,0.0970890,44.100,-0.11300,0.01980,18.600,0.24300,0.01524,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Gran Coupe,FK23641,5,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,2.92,24.3,1,Not eqipped,PBMX10076000,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0003911,0.0101907,176.7361653,0.0025263,,0,,49.9,MPG,,,,,-1.1116153,-0.9016705,-0.5995773,44.100,-0.11300,0.01980,18.600,0.24300,0.01524,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Gran Coupe,FK23641,6,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,2.92,24.3,1,Not eqipped,PBMX10076001,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0075370,0.3851819,269.4731436,0.0046935,,0.0019554,0.0004421,32.7,MPG,30.8329360,32.3112727,35.0243674,,1.1988546,0.9534698,-0.4961138,49.000,-0.09200,0.01977,22.200,0.23300,0.01570,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i Gran Coupe,FK23641,6,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,2.92,24.3,1,Not eqipped,PBMX10076002,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001783,0.0126211,177.5979165,0.0021011,,0,,49.6,MPG,,,,,0.6632863,0.5031885,-0.4956416,49.000,-0.09200,0.01977,22.200,0.23300,0.01570,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Convertible,CF26844,0,2.000,NBMXJ02.0B4X,Both,255,4,B46B20O1G23X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.81,23.9,1,Not eqipped,NBMX10070190,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0058659,0.2520634,290.4676209,0.0024427,0.0002989,0.0012549,0.0002726,30.3,MPG,28.1797176,29.7952180,32.9911813,,-1.7152982,-1.3857764,-1.8495926,50.500,-0.14500,0.01982,2.200,0.04000,0.01616,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Convertible,CF26844,0,2.000,NBMXJ02.0B4X,Both,255,4,B46B20O1G23X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.81,23.9,1,Not eqipped,NBMX10070191,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000865,0.0020431,183.3684527,0.0022714,,0,,48.0,MPG,,,,,-2.0141699,-1.5064839,-0.5486405,50.500,-0.14500,0.01982,2.200,0.04000,0.01616,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Convertible,CF26844,1,2.000,NBMXJ02.0B4X,Both,255,4,B46B20O1G23X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.81,23.9,1,Not eqipped,NBMX10070198,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0079082,0.2749315,302.1324852,0.0022837,,0.0015841,0.0005002,29.1,MPG,27.1334681,28.7201099,31.4550587,,-2.1137332,-1.3343235,-0.8382064,58.200,-0.12200,0.02058,11.000,0.12300,0.01629,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Convertible,CF26844,1,2.000,NBMXJ02.0B4X,Both,255,4,B46B20O1G23X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.81,23.9,1,Not eqipped,NBMX10070200,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001026,0.0077643,197.9007859,0.0016756,,0,,44.4,MPG,,,,,-20.6038525,-17.3177304,-1.6494958,58.200,-0.12200,0.02058,11.000,0.12300,0.01629,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Coupe,CD19634,0,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22X,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,4000,2.81,24.0,1,Not eqipped,MBMX10065913,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0078073,0.4539393,288.2270587,0.0115578,,0.0022311,0.0028109,30.4,MPG,28.8778333,29.6771202,33.2104998,,0.7070349,0.6066229,-0.3016760,52.800,-0.18200,0.01855,5.900,0.11200,0.01391,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Coupe,CD19634,0,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22X,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,4000,2.81,24.0,1,Not eqipped,MBMX10065914,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001826,0.0043229,178.8408810,0.0020299,,0,,49.1,MPG,,,,,3.1460383,2.2889702,-0.1372093,52.800,-0.18200,0.01855,5.900,0.11200,0.01391,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Coupe,CD19634,1,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22X,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,4000,2.81,24.0,1,Not eqipped,MBMX10065917,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0065851,0.3681382,295.8051621,0.0074927,,0.0015757,0.0032696,29.6,MPG,28.2579916,29.2106110,31.8263344,,2.1798862,1.1720432,-0.1700862,60.500,-0.15700,0.01925,12.200,0.24000,0.01374,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Coupe,CD19634,1,2.000,MBMXJ02.0B4X,Both,255,4,B4620O1G22X,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,4000,2.81,24.0,1,Not eqipped,MBMX10065918,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000427,0.0008702,197.3080570,0.0025489,,0,,44.6,MPG,,,,,3.1972955,2.6447604,0.0716698,60.500,-0.15700,0.01925,12.200,0.24000,0.01374,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Gran Coupe,FL25856,0,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.92,24.3,1,Not eqipped,PBMX10073281,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0058827,0.4976089,295.9375972,0.0047178,,0.0017640,0.0006323,29.7,MPG,28.3949977,29.2042345,32.0001032,,1.5355078,0.9148284,-0.0346781,58.100,-0.51600,0.02358,15.500,-0.27000,0.01918,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Gran Coupe,FL25856,0,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.92,24.3,1,Not eqipped,PBMX10073282,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002247,0.0036275,184.9915304,0.0020942,,0,,47.7,MPG,,,,,2.7564635,2.4753838,0.3937180,58.100,-0.51600,0.02358,15.500,-0.27000,0.01918,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Gran Coupe,FL25856,1,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.92,24.3,1,Not eqipped,PBMX10073283,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0062628,0.3489489,295.7660308,0.0043886,,0.0017621,0.0006579,29.8,MPG,28.0183072,29.2087905,32.5802284,,2.6079266,1.6078720,0.1997533,63.300,-0.49500,0.02355,18.000,-0.26400,0.01970,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,430i xDrive Gran Coupe,FL25856,1,2.000,PBMXJ02.0B4X,Both,255,4,B46B20O1G26X,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.92,24.3,1,Not eqipped,PBMX10073284,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001802,0.0103177,189.5437973,0.0023649,,0,,46.5,MPG,,,,,5.4843252,4.5011856,0.4085451,63.300,-0.49500,0.02355,18.000,-0.26400,0.01970,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,1,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081830,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0057368,0.0430280,168.5507194,0.0026322,,0.0018467,,51.7,MPG,,,,,-1.1751416,-1.1940977,-0.6666694,35.800,0.12100,0.01929,0.900,0.15600,0.01565,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,1,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081831,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0098700,0.1080000,247.0649000,0.0026600,,0.0027500,0.0008300,35.3,MPG,30.9000000,37.5000000,34.5000000,38.3000000,-1.4910000,-1.1950000,-1.3640000,35.800,0.12100,0.01929,0.900,0.15600,0.01565,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,2,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081829,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0071800,0.0729000,248.0108000,0.0032600,,0.0017000,0.0004400,35.2,MPG,31.8000000,36.1000000,35.6000000,36.9000000,-0.6890000,-0.3130000,-0.8460000,38.900,0.13000,0.01973,4.300,0.14400,0.01618,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,2,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081832,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0051071,0.0628068,173.5302324,0.0009118,,0.0018858,,50.2,MPG,,,,,-0.8921929,-0.8058594,-0.8073142,38.900,0.13000,0.01973,4.300,0.14400,0.01618,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,3,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081827,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0062107,0.0668087,183.7171186,0.0015834,,0.0017712,,47.4,MPG,,,,,0.2397308,0.1991440,-0.3451886,46.700,0.15200,0.01810,12.500,0.17500,0.01451,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,530i xDrive Sedan,CL04892,3,2.000,RBMXV02.0B4D,Car,255,4,B48B20O2G60X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.15,25.2,1,Not eqipped,RBMX10081828,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0080000,0.0914000,261.2387000,0.0032400,,0.0023100,0.0004200,33.4,MPG,28.8000000,35.6000000,32.8000000,36.4000000,0.3940000,0.4910000,-0.1380000,46.700,0.15200,0.01810,12.500,0.17500,0.01451,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,740i Sedan,CJ07598,0,3.000,PBMXJ03.0B58,Both,375,6,B58B30M2G70S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.07,23.7,1,Not eqipped,PBMX10076255,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0098000,0.0902000,263.5594000,0.0060700,,0.0020700,0.0005400,33.1,MPG,25.7000000,33.2000000,34.9000000,39.4000000,-1.1040000,-0.6930000,-1.3690000,38.100,0.07400,0.02037,8.500,0.39500,0.01605,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,740i Sedan,CJ07598,0,3.000,PBMXJ03.0B58,Both,375,6,B58B30M2G70S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.07,23.7,1,Not eqipped,PBMX10076257,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000464,0.0004419,190.0107416,0.0048252,,0,,46.1,MPG,,,,,0.4794309,0.2107736,-0.3350323,38.100,0.07400,0.02037,8.500,0.39500,0.01605,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,740i Sedan,CJ07598,1,3.000,PBMXJ03.0B58,Both,375,6,B58B30M2G70S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.07,23.7,1,Not eqipped,PBMX10076256,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0074000,0.0861000,277.6736000,0.0057200,,0.0016700,0.0005600,31.5,MPG,25.0000000,33.3000000,31.9000000,36.2000000,0.2730000,0.2930000,-0.5830000,49.600,0.10200,0.02003,22.000,0.46100,0.01478,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,740i Sedan,CJ07598,1,3.000,PBMXJ03.0B58,Both,375,6,B58B30M2G70S,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.07,23.7,1,Not eqipped,PBMX10076258,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001347,0,202.0531022,0.0041653,,0,,43.3,MPG,,,,,-1.5063292,-1.2338889,-0.1816540,49.600,0.10200,0.02003,22.000,0.46100,0.01478,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10079939,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0031627,0.1852605,320.2843799,0.0107016,,0.0011254,,27.3,MPG,22.3232189,29.1520788,,,0.5909757,0.4010360,0.5837023,58.000,-0.34200,0.02474,11.100,-0.08000,0.01959,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10079940,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0020020,0.0385343,436.0687390,0.0130025,,0.0017227,,20.1,MPG,,,,,-1.9190524,-1.6439842,-0.2916001,58.000,-0.34200,0.02474,11.100,-0.08000,0.01959,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10079941,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0112100,0.3513601,359.5169721,,,0.0025770,,24.4,MPG,15.4625119,27.6009766,30.9998644,,0.4598242,0.3648899,0.9691467,64.400,-0.38000,0.02749,-4.900,0.04100,0.01921,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10079944,MFR,No,,,,,81,Charge Depleting UDDS,61,Tier 2 Cert Gasoline,CD,,,,,,,,,MPG,,,,,,,,58.000,-0.34200,0.02474,11.100,-0.08000,0.01959,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10079948,MFR,No,,,,,84,Charge Depleting Highway,61,Tier 2 Cert Gasoline,CD,,,,,,,,,MPG,,,,,,,,58.000,-0.34200,0.02474,11.100,-0.08000,0.01959,TWC,Three-way catalyst,N,,,N,No averaging
2024,BMW,BMX,BMW,750e xDrive Sedan,CJ80117,0,3.000,RBMXJ03.0H70,Both,308,6,XB1151U2G70X,SA,Semi-Automatic,8,N,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.07,23.8,1,Not eqipped,RBMX10080235,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0125300,0.1574000,267.2159000,0.0038400,,0.0107500,0.0003000,32.8,MPG,25.0000000,38.2000000,29.5000000,41.3000000,0.0480000,0.1010000,0.0330000,58.000,-0.34200,0.02474,11.100,-0.08000,0.01959,TWC,Three-way catalyst,N,,,N,No averaging
